name	term	lev	seq	value
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"	GO:0016715	2	PGEN_.00g312080	5.81471239781651
"carboxylic acid binding"	GO:0031406	1	PGEN_.00g027030	6.77735988717009
"carboxylic acid binding"	GO:0031406	1	PGEN_.00g041430	3.37134359173323
"carboxylic acid binding"	GO:0031406	1	PGEN_.00g098800	4.50421400379637
"carboxylic acid binding"	GO:0031406	1	PGEN_.00g110440	-1.43439504740307
"carboxylic acid binding"	GO:0031406	1	PGEN_.00g130730	8.35308710317702
"carboxylic acid binding"	GO:0031406	1	PGEN_.00g177440	3.10936675087435
"carboxylic acid binding"	GO:0031406	1	PGEN_.00g270000	4.92627258037503
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	PGEN_.00g040690	6.06774957840857
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	PGEN_.00g098800	4.50421400379637
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	PGEN_.00g155150	4.33773555194238
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	PGEN_.00g212430	-1.39225725740027
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	PGEN_.00g230540	-8.453091090908
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	PGEN_.00g257680	4.40200233868847
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016614	2	PGEN_.00g258130	5.56700626554554
"nuclease activity"	GO:0004518	2	PGEN_.00g009970	3.20997751248841
"nuclease activity"	GO:0004518	2	PGEN_.00g286010	-2.89580391008828
"nuclease activity"	GO:0004518	2	PGEN_.00g291220	-5.5520380285267
"nuclease activity"	GO:0004518	2	PGEN_.00g296350	-2.06179645682076
"nuclease activity"	GO:0004518	2	PGEN_.00g331400	-3.16041521642045
"RNA binding"	GO:0003723	1	PGEN_.00g007100	2.60067902742404
"RNA binding"	GO:0003723	1	PGEN_.00g009970	3.20997751248841
"RNA binding"	GO:0003723	1	PGEN_.00g059780	2.21229009340163
"RNA binding"	GO:0003723	1	PGEN_.00g092520	1.53228640631103
"RNA binding"	GO:0003723	1	PGEN_.00g114200	5.15190147012855
"RNA binding"	GO:0003723	1	PGEN_.00g122110	2.89735326817564
"RNA binding"	GO:0003723	1	PGEN_.00g208330	1.38666669193384
"RNA binding"	GO:0003723	1	PGEN_.00g296350	-2.06179645682076
"RNA binding"	GO:0003723	1	PGEN_.00g323540	1.9437210059821
"RNA binding"	GO:0003723	1	PGEN_.00g324360	7.7925263537273
"RNA binding"	GO:0003723	1	PGEN_.00g331400	-3.16041521642045
"RNA binding"	GO:0003723	1	PGEN_.00g331660	2.44860980638344
"zinc ion binding"	GO:0008270	1	PGEN_.00g003940	3.99269184133161
"zinc ion binding"	GO:0008270	1	PGEN_.00g052630	3.79792500809598
"zinc ion binding"	GO:0008270	1	PGEN_.00g108800	2.29003072601403
"zinc ion binding"	GO:0008270	1	PGEN_.00g110440	-1.43439504740307
"zinc ion binding"	GO:0008270	1	PGEN_.00g132220	3.84217021586178
"zinc ion binding"	GO:0008270	1	PGEN_.00g156260	4.079971035591
"zinc ion binding"	GO:0008270	1	PGEN_.00g164540	5.94533625168731
"zinc ion binding"	GO:0008270	1	PGEN_.00g164550	4.83991998391732
"zinc ion binding"	GO:0008270	1	PGEN_.00g164650	4.74345920263212
"zinc ion binding"	GO:0008270	1	PGEN_.00g164660	5.88743967405523
"zinc ion binding"	GO:0008270	1	PGEN_.00g174890	4.25924994612659
"zinc ion binding"	GO:0008270	1	PGEN_.00g263590	5.12809167462446
"zinc ion binding"	GO:0008270	1	PGEN_.00g276360	4.34356907999148
"zinc ion binding"	GO:0008270	1	PGEN_.00g308130	3.1151885293168
"zinc ion binding"	GO:0008270	1	PGEN_.00g331660	2.44860980638344
"copper ion binding"	GO:0005507	1	PGEN_.00g045080	-5.51793431119207
"copper ion binding"	GO:0005507	1	PGEN_.00g050040	4.7795659639901
"copper ion binding"	GO:0005507	1	PGEN_.00g158640	5.99119967835138
"copper ion binding"	GO:0005507	1	PGEN_.00g168590	-3.97797050004514
"copper ion binding"	GO:0005507	1	PGEN_.00g169010	-4.16729371427022
"copper ion binding"	GO:0005507	1	PGEN_.00g205760	2.21607943444894
"copper ion binding"	GO:0005507	1	PGEN_.00g211330	4.29914016587534
"copper ion binding"	GO:0005507	1	PGEN_.00g251840	2.08671441712816
"copper ion binding"	GO:0005507	1	PGEN_.00g279740	-2.60888391721375
"copper ion binding"	GO:0005507	1	PGEN_.00g280310	4.77928126674151
"copper ion binding"	GO:0005507	1	PGEN_.00g281550	3.7750871424963
"copper ion binding"	GO:0005507	1	PGEN_.00g312080	5.81471239781651
"hydrolase activity, acting on ester bonds"	GO:0016788	3	PGEN_.00g009970	3.20997751248841
"hydrolase activity, acting on ester bonds"	GO:0016788	3	PGEN_.00g237580	4.99555038924678
"hydrolase activity, acting on ester bonds"	GO:0016788	3	PGEN_.00g286010	-2.89580391008828
"hydrolase activity, acting on ester bonds"	GO:0016788	3	PGEN_.00g291220	-5.5520380285267
"hydrolase activity, acting on ester bonds"	GO:0016788	3	PGEN_.00g296350	-2.06179645682076
"hydrolase activity, acting on ester bonds"	GO:0016788	3	PGEN_.00g306540	2.65970461243513
"hydrolase activity, acting on ester bonds"	GO:0016788	3	PGEN_.00g331400	-3.16041521642045
"transmembrane transporter activity"	GO:0015075;GO:0015318;GO:0022857	3	PGEN_.00g025860	5.31610492772672
"transmembrane transporter activity"	GO:0015075;GO:0015318;GO:0022857	3	PGEN_.00g031270	-1.73393367121437
"transmembrane transporter activity"	GO:0015075;GO:0015318;GO:0022857	3	PGEN_.00g042540	-3.47345005791177
"transmembrane transporter activity"	GO:0015075;GO:0015318;GO:0022857	3	PGEN_.00g047650	-1.45705447763384
"transmembrane transporter activity"	GO:0015075;GO:0015318;GO:0022857	3	PGEN_.00g093430	-6.28781147653534
"transmembrane transporter activity"	GO:0015075;GO:0015318;GO:0022857	3	PGEN_.00g094610	4.987945677136
"transmembrane transporter activity"	GO:0015075;GO:0015318;GO:0022857	3	PGEN_.00g103630	3.8209662792583
"transmembrane transporter activity"	GO:0015075;GO:0015318;GO:0022857	3	PGEN_.00g163390	-4.5198341996123
"transmembrane transporter activity"	GO:0015075;GO:0015318;GO:0022857	3	PGEN_.00g167440	-3.76880043299236
"transmembrane transporter activity"	GO:0015075;GO:0015318;GO:0022857	3	PGEN_.00g210360	-4.0374973854938
"transmembrane transporter activity"	GO:0015075;GO:0015318;GO:0022857	3	PGEN_.00g328490	-4.99516538587071
"transmembrane transporter activity"	GO:0015075;GO:0015318;GO:0022857	3	PGEN_.00g336000	-3.04168756361515
"transmembrane transporter activity"	GO:0015075;GO:0015318;GO:0022857	3	PGEN_.00g066000	2.89615571576306
"transmembrane transporter activity"	GO:0015075;GO:0015318;GO:0022857	3	PGEN_.00g114780	-5.96889399390919
"transmembrane transporter activity"	GO:0015075;GO:0015318;GO:0022857	3	PGEN_.00g274080	3.32761116946767
"chitin binding"	GO:0008061	1	PGEN_.00g057120	4.69842361033901
"chitin binding"	GO:0008061	1	PGEN_.00g057130	4.36037293412942
"chitin binding"	GO:0008061	1	PGEN_.00g169480	5.19765614946527
"chitin binding"	GO:0008061	1	PGEN_.00g169490	4.97989107368819
"chitin binding"	GO:0008061	1	PGEN_.00g283950	-4.66931616373474
"nucleic acid binding"	GO:0003676	1	PGEN_.00g007100	2.60067902742404
"nucleic acid binding"	GO:0003676	1	PGEN_.00g009970	3.20997751248841
"nucleic acid binding"	GO:0003676	1	PGEN_.00g017110	-1.89296468303974
"nucleic acid binding"	GO:0003676	1	PGEN_.00g047760	-0.853387936177642
"nucleic acid binding"	GO:0003676	1	PGEN_.00g059780	2.21229009340163
"nucleic acid binding"	GO:0003676	1	PGEN_.00g060680	3.58393283170355
"nucleic acid binding"	GO:0003676	1	PGEN_.00g075030	2.36485892260429
"nucleic acid binding"	GO:0003676	1	PGEN_.00g092520	1.53228640631103
"nucleic acid binding"	GO:0003676	1	PGEN_.00g114200	5.15190147012855
"nucleic acid binding"	GO:0003676	1	PGEN_.00g122110	2.89735326817564
"nucleic acid binding"	GO:0003676	1	PGEN_.00g188250	4.80238789950171
"nucleic acid binding"	GO:0003676	1	PGEN_.00g208330	1.38666669193384
"nucleic acid binding"	GO:0003676	1	PGEN_.00g212030	1.8304373812062
"nucleic acid binding"	GO:0003676	1	PGEN_.00g236680	2.40457097214467
"nucleic acid binding"	GO:0003676	1	PGEN_.00g250710	3.57881425364561
"nucleic acid binding"	GO:0003676	1	PGEN_.00g291220	-5.5520380285267
"nucleic acid binding"	GO:0003676	1	PGEN_.00g296350	-2.06179645682076
"nucleic acid binding"	GO:0003676	1	PGEN_.00g308130	3.1151885293168
"nucleic acid binding"	GO:0003676	1	PGEN_.00g308530	3.00686657950491
"nucleic acid binding"	GO:0003676	1	PGEN_.00g323540	1.9437210059821
"nucleic acid binding"	GO:0003676	1	PGEN_.00g324360	7.7925263537273
"nucleic acid binding"	GO:0003676	1	PGEN_.00g331400	-3.16041521642045
"nucleic acid binding"	GO:0003676	1	PGEN_.00g331660	2.44860980638344
"carbohydrate binding"	GO:0030246	2	PGEN_.00g005530	4.24981113359094
"carbohydrate binding"	GO:0030246	2	PGEN_.00g007040	5.09698138529414
"carbohydrate binding"	GO:0030246	2	PGEN_.00g040950	4.96597176303734
"carbohydrate binding"	GO:0030246	2	PGEN_.00g040960	4.62184354071025
"carbohydrate binding"	GO:0030246	2	PGEN_.00g040990	6.35989876931627
"carbohydrate binding"	GO:0030246	2	PGEN_.00g081050	4.11877373847991
"carbohydrate binding"	GO:0030246	2	PGEN_.00g131380	5.03631592317849
"carbohydrate binding"	GO:0030246	2	PGEN_.00g156790	-6.92912502061785
"carbohydrate binding"	GO:0030246	2	PGEN_.00g157320	-4.19585285102914
"carbohydrate binding"	GO:0030246	2	PGEN_.00g212430	-1.39225725740027
"carbohydrate binding"	GO:0030246	2	PGEN_.00g250620	-4.74605598493474
"carbohydrate binding"	GO:0030246	2	PGEN_.00g256190	3.57595414261971
"carbohydrate binding"	GO:0030246	2	PGEN_.00g293250	4.86211815734333
"carbohydrate binding"	GO:0030246	2	PGEN_.00g293270	3.98431756660924
"carbohydrate binding"	GO:0030246	2	PGEN_.00g300660	4.61324148947932
"carbohydrate binding"	GO:0030246	2	PGEN_.00g304580	4.76035217289528
"carbohydrate binding"	GO:0030246	2	PGEN_.00g318440	4.78189018474997
"carbohydrate binding"	GO:0030246	2	PGEN_.00g323450	3.80410190943603
"carbohydrate binding"	GO:0030246	2	PGEN_.00g326620	4.77625507660389
"carbohydrate binding"	GO:0030246	2	PGEN_.00g345030	4.2099068192105
"endopeptidase inhibitor activity"	GO:0004867;GO:0004866;GO:0030414	2	PGEN_.00g057310	5.66944550625199
"endopeptidase inhibitor activity"	GO:0004867;GO:0004866;GO:0030414	2	PGEN_.00g057320	5.32006711005605
"endopeptidase inhibitor activity"	GO:0004867;GO:0004866;GO:0030414	2	PGEN_.00g086610	6.36521592817008
"endopeptidase inhibitor activity"	GO:0004867;GO:0004866;GO:0030414	2	PGEN_.00g086660	6.33758074337516
"endopeptidase inhibitor activity"	GO:0004867;GO:0004866;GO:0030414	2	PGEN_.00g091350	4.88936487071868
"endopeptidase inhibitor activity"	GO:0004867;GO:0004866;GO:0030414	2	PGEN_.00g092270	-7.24674038567961
"endopeptidase inhibitor activity"	GO:0004867;GO:0004866;GO:0030414	2	PGEN_.00g093800	5.69105575155619
"endopeptidase inhibitor activity"	GO:0004867;GO:0004866;GO:0030414	2	PGEN_.00g093840	5.33460267165067
"endopeptidase inhibitor activity"	GO:0004867;GO:0004866;GO:0030414	2	PGEN_.00g246390	3.84391184854268
"endopeptidase inhibitor activity"	GO:0004867;GO:0004866;GO:0030414	2	PGEN_.00g117980	4.96750759875748
""	GO:0038023		PGEN_.00g040960	4.62184354071025
""	GO:0038023		PGEN_.00g069990	3.30153727556496
""	GO:0038023		PGEN_.00g214740	1.6881807299227
""	GO:0038023		PGEN_.00g247310	4.33028974517686
""	GO:0038023		PGEN_.00g250710	3.57881425364561
""	GO:0038023		PGEN_.00g256190	3.57595414261971
""	GO:0038023		PGEN_.00g281170	6.3589925330873
"cation transmembrane transporter activity"	GO:0022890;GO:0008324;GO:0015077	4	PGEN_.00g025860	5.31610492772672
"cation transmembrane transporter activity"	GO:0022890;GO:0008324;GO:0015077	4	PGEN_.00g031270	-1.73393367121437
"cation transmembrane transporter activity"	GO:0022890;GO:0008324;GO:0015077	4	PGEN_.00g047650	-1.45705447763384
"cation transmembrane transporter activity"	GO:0022890;GO:0008324;GO:0015077	4	PGEN_.00g093430	-6.28781147653534
"cation transmembrane transporter activity"	GO:0022890;GO:0008324;GO:0015077	4	PGEN_.00g094610	4.987945677136
"cation transmembrane transporter activity"	GO:0022890;GO:0008324;GO:0015077	4	PGEN_.00g103630	3.8209662792583
"cation transmembrane transporter activity"	GO:0022890;GO:0008324;GO:0015077	4	PGEN_.00g167440	-3.76880043299236
"cation transmembrane transporter activity"	GO:0022890;GO:0008324;GO:0015077	4	PGEN_.00g210360	-4.0374973854938
"cation transmembrane transporter activity"	GO:0022890;GO:0008324;GO:0015077	4	PGEN_.00g328490	-4.99516538587071
"cation transmembrane transporter activity"	GO:0022890;GO:0008324;GO:0015077	4	PGEN_.00g336000	-3.04168756361515
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	4	PGEN_.00g095310	7.53887260844341
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	4	PGEN_.00g095320	4.76152902781087
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	4	PGEN_.00g096560	3.93835317870913
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	4	PGEN_.00g129560	-1.87931798802086
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	4	PGEN_.00g132220	3.84217021586178
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	4	PGEN_.00g272850	1.9858552776683
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	4	PGEN_.00g305960	2.89363907103167
"cytoskeletal protein binding"	GO:0008092	3	PGEN_.00g015880	-0.842130646524563
"cytoskeletal protein binding"	GO:0008092	3	PGEN_.00g042540	-3.47345005791177
"cytoskeletal protein binding"	GO:0008092	3	PGEN_.00g131030	4.05013543516001
"cytoskeletal protein binding"	GO:0008092	3	PGEN_.00g177440	3.10936675087435
"cytoskeletal protein binding"	GO:0008092	3	PGEN_.00g197160	-2.33531172135561
"cytoskeletal protein binding"	GO:0008092	3	PGEN_.00g245880	-0.940031501912708
"cytoskeletal protein binding"	GO:0008092	3	PGEN_.00g282910	1.95598493493693
"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	4	PGEN_.00g009970	3.20997751248841
"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	4	PGEN_.00g059780	2.21229009340163
"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	4	PGEN_.00g062920	1.58482251560663
"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	4	PGEN_.00g272850	1.9858552776683
"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	4	PGEN_.00g296350	-2.06179645682076
"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	4	PGEN_.00g305960	2.89363907103167
"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	4	PGEN_.00g339220	5.21449212920581
"transmembrane signaling receptor activity"	GO:0004888	1	PGEN_.00g040960	4.62184354071025
"transmembrane signaling receptor activity"	GO:0004888	1	PGEN_.00g058540	-2.97804203806852
"transmembrane signaling receptor activity"	GO:0004888	1	PGEN_.00g069990	3.30153727556496
"transmembrane signaling receptor activity"	GO:0004888	1	PGEN_.00g084550	5.50627677517268
"transmembrane signaling receptor activity"	GO:0004888	1	PGEN_.00g247310	4.33028974517686
"transmembrane signaling receptor activity"	GO:0004888	1	PGEN_.00g250710	3.57881425364561
"transmembrane signaling receptor activity"	GO:0004888	1	PGEN_.00g256190	3.57595414261971
"transmembrane signaling receptor activity"	GO:0004888	1	PGEN_.00g281170	6.3589925330873
"transmembrane signaling receptor activity"	GO:0004888	1	PGEN_.00g294440	-1.58207653026089
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0004497;GO:0016705	2	PGEN_.00g045080	-5.51793431119207
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0004497;GO:0016705	2	PGEN_.00g085640	2.91849418130093
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0004497;GO:0016705	2	PGEN_.00g168590	-3.97797050004514
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0004497;GO:0016705	2	PGEN_.00g169010	-4.16729371427022
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0004497;GO:0016705	2	PGEN_.00g211330	4.29914016587534
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0004497;GO:0016705	2	PGEN_.00g279740	-2.60888391721375
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0004497;GO:0016705	2	PGEN_.00g280310	4.77928126674151
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0004497;GO:0016705	2	PGEN_.00g281550	3.7750871424963
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0004497;GO:0016705	2	PGEN_.00g285980	2.7173379400211
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0004497;GO:0016705	2	PGEN_.00g312080	5.81471239781651
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0004497;GO:0016705	2	PGEN_.00g131030	4.05013543516001
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0004497;GO:0016705	2	PGEN_.00g270000	4.92627258037503
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0004497;GO:0016705	2	PGEN_.00g280950	5.81236515243463
""	GO:0097367		PGEN_.00g057120	4.69842361033901
""	GO:0097367		PGEN_.00g057130	4.36037293412942
""	GO:0097367		PGEN_.00g079760	-2.70189654468931
""	GO:0097367		PGEN_.00g130730	8.35308710317702
""	GO:0097367		PGEN_.00g169480	5.19765614946527
""	GO:0097367		PGEN_.00g169490	4.97989107368819
""	GO:0097367		PGEN_.00g283950	-4.66931616373474
"ATP binding"	GO:0005524;GO:0032559;GO:0030554	4	PGEN_.00g007100	2.60067902742404
"ATP binding"	GO:0005524;GO:0032559;GO:0030554	4	PGEN_.00g009970	3.20997751248841
"ATP binding"	GO:0005524;GO:0032559;GO:0030554	4	PGEN_.00g041430	3.37134359173323
"ATP binding"	GO:0005524;GO:0032559;GO:0030554	4	PGEN_.00g059780	2.21229009340163
"ATP binding"	GO:0005524;GO:0032559;GO:0030554	4	PGEN_.00g062920	1.58482251560663
"ATP binding"	GO:0005524;GO:0032559;GO:0030554	4	PGEN_.00g208330	1.38666669193384
"ATP binding"	GO:0005524;GO:0032559;GO:0030554	4	PGEN_.00g294440	-1.58207653026089
"ATP binding"	GO:0005524;GO:0032559;GO:0030554	4	PGEN_.00g296350	-2.06179645682076
"ATP binding"	GO:0005524;GO:0032559;GO:0030554	4	PGEN_.00g331780	2.09432666526183
