"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","Day","dir","Gene_terms"
"232","PGEN_.00g057120","carbohydrate metabolic process",0.00297022722759362,"GO:0030245","cellulose catabolic process","BP","Day14","Up","Chitotriosidase-1"
"233","PGEN_.00g057120","catabolic process",0.00450387274598498,"GO:0042420","dopamine catabolic process","BP","Day14","Up","Chitotriosidase-1"
"234","PGEN_.00g057120","catabolic process",0.00297022722759362,"GO:0030245","cellulose catabolic process","BP","Day14","Up","Chitotriosidase-1"
"235","PGEN_.00g057120","catabolic process",0.0215860411420611,"GO:0051603","proteolysis involved in cellular protein catabolic process","BP","Day14","Up","Chitotriosidase-1"
"236","PGEN_.00g057120","catabolic process",0.00198999829839126,"GO:0001561","fatty acid alpha-oxidation","BP","Day14","Up","Chitotriosidase-1"
"237","PGEN_.00g057130","catabolic process",0.00394766302966492,"GO:0000272","polysaccharide catabolic process","BP","Day14","Up","Acidic mammalian chitinase (AMCase)"
"238","PGEN_.00g057130","carbohydrate metabolic process",0.00297022722759362,"GO:0030245","cellulose catabolic process","BP","Day14","Up","Acidic mammalian chitinase (AMCase)"
"239","PGEN_.00g057130","catabolic process",0.00489846649317551,"GO:0006032","chitin catabolic process","BP","Day14","Up","Acidic mammalian chitinase (AMCase)"
"240","PGEN_.00g057130","catabolic process",0.00297022722759362,"GO:0030245","cellulose catabolic process","BP","Day14","Up","Acidic mammalian chitinase (AMCase)"
"241","PGEN_.00g057130","catabolic process",0.0215860411420611,"GO:0051603","proteolysis involved in cellular protein catabolic process","BP","Day14","Up","Acidic mammalian chitinase (AMCase)"
"242","PGEN_.00g057130","carbohydrate metabolic process",0.00394766302966492,"GO:0000272","polysaccharide catabolic process","BP","Day14","Up","Acidic mammalian chitinase (AMCase)"
"243","PGEN_.00g057130","catabolic process",0.00450387274598498,"GO:0042420","dopamine catabolic process","BP","Day14","Up","Acidic mammalian chitinase (AMCase)"
"244","PGEN_.00g057130","carbohydrate metabolic process",0.0450970078506053,"GO:0045721","negative regulation of gluconeogenesis","BP","Day14","Up","Acidic mammalian chitinase (AMCase)"
"245","PGEN_.00g057130","catabolic process",0.00198999829839126,"GO:0001561","fatty acid alpha-oxidation","BP","Day14","Up","Acidic mammalian chitinase (AMCase)"
"246","PGEN_.00g057170","response to stress",0.00882181495546268,"GO:0061045","negative regulation of wound healing","BP","Day14","Up","Plasma kallikrein"
"247","PGEN_.00g057170","response to stress",0.0356818845356116,"GO:0007596","blood coagulation","BP","Day14","Up","Plasma kallikrein"
"248","PGEN_.00g057170","response to stress",0.00178493815910737,"GO:0007597","blood coagulation, intrinsic pathway","BP","Day14","Up","Plasma kallikrein"
"249","PGEN_.00g057170","response to stress",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","Plasma kallikrein"
"250","PGEN_.00g057170","response to stress",0.00033272273334522,"GO:0042730","fibrinolysis","BP","Day14","Up","Plasma kallikrein"
"251","PGEN_.00g057170","protein maturation",0.00647549093984895,"GO:0031638","zymogen activation","BP","Day14","Up","Plasma kallikrein"
"252","PGEN_.00g057170","response to stress",0.00032555430249965,"GO:0051919","positive regulation of fibrinolysis","BP","Day14","Up","Plasma kallikrein"
"253","PGEN_.00g057170","response to stress",0.000572387453425126,"GO:0002542","Factor XII activation","BP","Day14","Up","Plasma kallikrein"
"254","PGEN_.00g057170","protein maturation",0.000572387453425126,"GO:0002542","Factor XII activation","BP","Day14","Up","Plasma kallikrein"
"255","PGEN_.00g057170","protein maturation",0.000229263657198015,"GO:0031639","plasminogen activation","BP","Day14","Up","Plasma kallikrein"
"256","PGEN_.00g057190","protein maturation",0.00647549093984895,"GO:0031638","zymogen activation","BP","Day14","Up","Plasma kallikrein"
"257","PGEN_.00g057190","response to stress",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","Plasma kallikrein"
"258","PGEN_.00g057190","response to stress",0.00882181495546268,"GO:0061045","negative regulation of wound healing","BP","Day14","Up","Plasma kallikrein"
"259","PGEN_.00g057190","response to stress",0.00033272273334522,"GO:0042730","fibrinolysis","BP","Day14","Up","Plasma kallikrein"
"260","PGEN_.00g057190","extracellular matrix organization",0.0128755894747556,"GO:0022617","extracellular matrix disassembly","BP","Day14","Up","Plasma kallikrein"
"261","PGEN_.00g057190","protein maturation",0.000572387453425126,"GO:0002542","Factor XII activation","BP","Day14","Up","Plasma kallikrein"
"262","PGEN_.00g057190","response to stress",0.00178493815910737,"GO:0007597","blood coagulation, intrinsic pathway","BP","Day14","Up","Plasma kallikrein"
"263","PGEN_.00g057190","response to stress",0.00032555430249965,"GO:0051919","positive regulation of fibrinolysis","BP","Day14","Up","Plasma kallikrein"
"264","PGEN_.00g057190","response to stress",0.0356818845356116,"GO:0007596","blood coagulation","BP","Day14","Up","Plasma kallikrein"
"265","PGEN_.00g057190","response to stress",0.000572387453425126,"GO:0002542","Factor XII activation","BP","Day14","Up","Plasma kallikrein"
"266","PGEN_.00g057190","protein maturation",0.000229263657198015,"GO:0031639","plasminogen activation","BP","Day14","Up","Plasma kallikrein"
"267","PGEN_.00g059780","cellular nitrogen compound metaboli...",0.0129489430647606,"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP","Day14","Up","ATP-dependent RNA helicase DDX18"
"268","PGEN_.00g059780","ribosome biogenesis",0.0129489430647606,"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP","Day14","Up","ATP-dependent RNA helicase DDX18"
"269","PGEN_.00g059780","cellular nitrogen compound metaboli...",0.00229904261251282,"GO:0006589","octopamine biosynthetic process","BP","Day14","Up","ATP-dependent RNA helicase DDX18"
"270","PGEN_.00g086610","signal transduction",0.00544644828686106,"GO:1901223","negative regulation of NIK/NF-kappaB signaling","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"271","PGEN_.00g086610","response to stress",0.00033272273334522,"GO:0042730","fibrinolysis","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"272","PGEN_.00g086610","anatomical structure development",0.0383299163432739,"GO:0048565","digestive tract development","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"273","PGEN_.00g086610","anatomical structure development",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"274","PGEN_.00g086610","response to stress",0.0356818845356116,"GO:0007596","blood coagulation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"275","PGEN_.00g086610","anatomical structure development",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"276","PGEN_.00g086610","response to stress",0.000572387453425126,"GO:0002542","Factor XII activation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"277","PGEN_.00g086610","transport",0.0440627299352627,"GO:0006625","protein targeting to peroxisome","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"278","PGEN_.00g086610","cell differentiation",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"279","PGEN_.00g086610","anatomical structure development",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"280","PGEN_.00g086610","transport",0.0280678793435388,"GO:0002576","platelet degranulation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"281","PGEN_.00g086610","anatomical structure formation invo...",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"282","PGEN_.00g086610","cell population proliferation",0.0141274074844731,"GO:0072137","condensed mesenchymal cell proliferation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"283","PGEN_.00g086610","immune system process",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"284","PGEN_.00g086610","transport",0.0139060688750156,"GO:0070633","transepithelial transport","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"285","PGEN_.00g086610","signal transduction",0.0450407940842755,"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"286","PGEN_.00g086610","anatomical structure development",0.0100797132556522,"GO:0072307","regulation of metanephric nephron tubule epithelial cell differentiation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"287","PGEN_.00g086610","cell differentiation",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"288","PGEN_.00g086610","signal transduction",0.0359785579234778,"GO:0035329","hippo signaling","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"289","PGEN_.00g086610","cell differentiation",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"290","PGEN_.00g086610","transport",0.00122499548110486,"GO:0033344","cholesterol efflux","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"291","PGEN_.00g086610","anatomical structure development",0.016312248084716,"GO:0043931","ossification involved in bone maturation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"292","PGEN_.00g086610","vesicle-mediated transport",0.0280678793435388,"GO:0002576","platelet degranulation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"293","PGEN_.00g086610","anatomical structure development",0.00906325986826651,"GO:0045616","regulation of keratinocyte differentiation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"294","PGEN_.00g086610","anatomical structure development",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"295","PGEN_.00g086610","response to stress",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"296","PGEN_.00g086610","response to stress",0.00178493815910737,"GO:0007597","blood coagulation, intrinsic pathway","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"297","PGEN_.00g086610","transport",0.00774483305823999,"GO:0070165","positive regulation of adiponectin secretion","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"298","PGEN_.00g086610","anatomical structure development",0.033684802721583,"GO:0022008","neurogenesis","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"299","PGEN_.00g086610","cell population proliferation",0.00791226965163342,"GO:0048147","negative regulation of fibroblast proliferation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"300","PGEN_.00g086610","signal transduction",0.00655146341664254,"GO:0010642","negative regulation of platelet-derived growth factor receptor signaling pathway","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"301","PGEN_.00g086610","transport",0.0199450964863232,"GO:0050715","positive regulation of cytokine secretion","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"302","PGEN_.00g086610","cell population proliferation",0.0326191008248739,"GO:0010839","negative regulation of keratinocyte proliferation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"303","PGEN_.00g086610","anatomical structure development",0.0286943840341705,"GO:0001942","hair follicle development","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"304","PGEN_.00g086610","response to stress",0.00032555430249965,"GO:0051919","positive regulation of fibrinolysis","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"305","PGEN_.00g086610","transport",0.000934656825116186,"GO:0032367","intracellular cholesterol transport","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"306","PGEN_.00g086610","cell differentiation",0.00906325986826651,"GO:0045616","regulation of keratinocyte differentiation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"307","PGEN_.00g086610","transport",0.0280363493600926,"GO:0010765","positive regulation of sodium ion transport","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"308","PGEN_.00g086610","transport",0.0250001437376552,"GO:1901998","toxin transport","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"309","PGEN_.00g086610","cell differentiation",0.033684802721583,"GO:0022008","neurogenesis","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"310","PGEN_.00g086610","anatomical structure development",0.00173251922230589,"GO:0060074","synapse maturation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"311","PGEN_.00g086610","anatomical structure development",0.00569886724932899,"GO:0060122","inner ear receptor cell stereocilium organization","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"312","PGEN_.00g086610","anatomical structure formation invo...",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"313","PGEN_.00g086610","cell differentiation",0.0100797132556522,"GO:0072307","regulation of metanephric nephron tubule epithelial cell differentiation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"314","PGEN_.00g086610","transport",0.000312198489794182,"GO:0015918","sterol transport","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"315","PGEN_.00g086610","transport",0.00685144624613982,"GO:0006825","copper ion transport","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"316","PGEN_.00g086610","cell population proliferation",0.0363261561253599,"GO:0048662","negative regulation of smooth muscle cell proliferation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"317","PGEN_.00g086610","cell differentiation",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"318","PGEN_.00g086610","cell differentiation",0.00167600336907104,"GO:0045599","negative regulation of fat cell differentiation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"319","PGEN_.00g086610","transport",0.00119403202191995,"GO:1902307","positive regulation of sodium ion transmembrane transport","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"320","PGEN_.00g086610","anatomical structure development",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"321","PGEN_.00g086610","response to stress",0.00882181495546268,"GO:0061045","negative regulation of wound healing","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"322","PGEN_.00g086610","cell differentiation",0.00569886724932899,"GO:0060122","inner ear receptor cell stereocilium organization","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"323","PGEN_.00g086610","transport",0.0153999901691544,"GO:1900165","negative regulation of interleukin-6 secretion","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"324","PGEN_.00g086610","signal transduction",0.0208744290557302,"GO:0070373","negative regulation of ERK1 and ERK2 cascade","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"325","PGEN_.00g086660","response to stress",0.00033272273334522,"GO:0042730","fibrinolysis","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"326","PGEN_.00g086660","transport",0.0199450964863232,"GO:0050715","positive regulation of cytokine secretion","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"327","PGEN_.00g086660","response to stress",0.000572387453425126,"GO:0002542","Factor XII activation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"328","PGEN_.00g086660","anatomical structure development",0.016312248084716,"GO:0043931","ossification involved in bone maturation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"329","PGEN_.00g086660","signal transduction",0.00544644828686106,"GO:1901223","negative regulation of NIK/NF-kappaB signaling","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"330","PGEN_.00g086660","anatomical structure development",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"331","PGEN_.00g086660","cell differentiation",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"332","PGEN_.00g086660","anatomical structure formation invo...",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"333","PGEN_.00g086660","signal transduction",0.0450407940842755,"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"334","PGEN_.00g086660","transport",0.00774483305823999,"GO:0070165","positive regulation of adiponectin secretion","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"335","PGEN_.00g086660","signal transduction",0.0359785579234778,"GO:0035329","hippo signaling","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"336","PGEN_.00g086660","cell population proliferation",0.0141274074844731,"GO:0072137","condensed mesenchymal cell proliferation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"337","PGEN_.00g086660","anatomical structure development",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"338","PGEN_.00g086660","vesicle-mediated transport",0.0280678793435388,"GO:0002576","platelet degranulation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"339","PGEN_.00g086660","cell differentiation",0.00906325986826651,"GO:0045616","regulation of keratinocyte differentiation","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"340","PGEN_.00g086660","transport",0.0280363493600926,"GO:0010765","positive regulation of sodium ion transport","BP","Day14","Up","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
