"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","Day","dir","Gene_terms"
"115","PGEN_.00g114310","transport",0.00838441808255786,"GO:0035725","sodium ion transmembrane transport","BP","Day14","Down","Macrophage mannose receptor 1 (MMR) (C-type lectin domain family 13 member D) (C-type lectin domain family 13 member D-like) (Human mannose receptor) (hMR) (Macrophage mannose receptor 1-like protein 1) (CD antigen CD206)"
"116","PGEN_.00g114310","transport",0.00507568186646719,"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","BP","Day14","Down","Macrophage mannose receptor 1 (MMR) (C-type lectin domain family 13 member D) (C-type lectin domain family 13 member D-like) (Human mannose receptor) (hMR) (Macrophage mannose receptor 1-like protein 1) (CD antigen CD206)"
"117","PGEN_.00g114310","transport",0.00378570647542029,"GO:0045056","transcytosis","BP","Day14","Down","Macrophage mannose receptor 1 (MMR) (C-type lectin domain family 13 member D) (C-type lectin domain family 13 member D-like) (Human mannose receptor) (hMR) (Macrophage mannose receptor 1-like protein 1) (CD antigen CD206)"
"118","PGEN_.00g114310","vesicle-mediated transport",0.021158263611152,"GO:0016197","endosomal transport","BP","Day14","Down","Macrophage mannose receptor 1 (MMR) (C-type lectin domain family 13 member D) (C-type lectin domain family 13 member D-like) (Human mannose receptor) (hMR) (Macrophage mannose receptor 1-like protein 1) (CD antigen CD206)"
"119","PGEN_.00g114310","transport",0.0364587150174994,"GO:0002576","platelet degranulation","BP","Day14","Down","Macrophage mannose receptor 1 (MMR) (C-type lectin domain family 13 member D) (C-type lectin domain family 13 member D-like) (Human mannose receptor) (hMR) (Macrophage mannose receptor 1-like protein 1) (CD antigen CD206)"
"120","PGEN_.00g114310","vesicle-mediated transport",0.00177056231649145,"GO:0020028","endocytic hemoglobin import into cell","BP","Day14","Down","Macrophage mannose receptor 1 (MMR) (C-type lectin domain family 13 member D) (C-type lectin domain family 13 member D-like) (Human mannose receptor) (hMR) (Macrophage mannose receptor 1-like protein 1) (CD antigen CD206)"
"121","PGEN_.00g114310","transport",0.00305057297033631,"GO:0006898","receptor-mediated endocytosis","BP","Day14","Down","Macrophage mannose receptor 1 (MMR) (C-type lectin domain family 13 member D) (C-type lectin domain family 13 member D-like) (Human mannose receptor) (hMR) (Macrophage mannose receptor 1-like protein 1) (CD antigen CD206)"
"122","PGEN_.00g114310","transport",0.00941649635760327,"GO:0045807","positive regulation of endocytosis","BP","Day14","Down","Macrophage mannose receptor 1 (MMR) (C-type lectin domain family 13 member D) (C-type lectin domain family 13 member D-like) (Human mannose receptor) (hMR) (Macrophage mannose receptor 1-like protein 1) (CD antigen CD206)"
"123","PGEN_.00g114310","transport",1.41341287121246e-06,"GO:0030001","metal ion transport","BP","Day14","Down","Macrophage mannose receptor 1 (MMR) (C-type lectin domain family 13 member D) (C-type lectin domain family 13 member D-like) (Human mannose receptor) (hMR) (Macrophage mannose receptor 1-like protein 1) (CD antigen CD206)"
"124","PGEN_.00g114310","transport",0.000131547419583938,"GO:0140077","positive regulation of lipoprotein transport","BP","Day14","Down","Macrophage mannose receptor 1 (MMR) (C-type lectin domain family 13 member D) (C-type lectin domain family 13 member D-like) (Human mannose receptor) (hMR) (Macrophage mannose receptor 1-like protein 1) (CD antigen CD206)"
"125","PGEN_.00g163390","nervous system process",0.000294335627035528,"GO:0007605","sensory perception of sound","BP","Day14","Down","Prestin (Solute carrier family 26 member 5)"
"126","PGEN_.00g168590","biosynthetic process",8.68571221145303e-05,"GO:0042438","melanin biosynthetic process","BP","Day14","Down","Putative tyrosinase-like protein tyr-3"
"127","PGEN_.00g168590","secondary metabolic process",8.68571221145303e-05,"GO:0042438","melanin biosynthetic process","BP","Day14","Down","Putative tyrosinase-like protein tyr-3"
"128","PGEN_.00g168590","biosynthetic process",0.00579749051835485,"GO:0042421","norepinephrine biosynthetic process","BP","Day14","Down","Putative tyrosinase-like protein tyr-3"
"129","PGEN_.00g168590","biosynthetic process",0.0293622626046792,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","Day14","Down","Putative tyrosinase-like protein tyr-3"
"130","PGEN_.00g169010","biosynthetic process",0.0293622626046792,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","Day14","Down","Putative tyrosinase-like protein tyr-3"
"131","PGEN_.00g169010","biosynthetic process",0.00579749051835485,"GO:0042421","norepinephrine biosynthetic process","BP","Day14","Down","Putative tyrosinase-like protein tyr-3"
"132","PGEN_.00g169010","secondary metabolic process",8.68571221145303e-05,"GO:0042438","melanin biosynthetic process","BP","Day14","Down","Putative tyrosinase-like protein tyr-3"
"133","PGEN_.00g169010","biosynthetic process",8.68571221145303e-05,"GO:0042438","melanin biosynthetic process","BP","Day14","Down","Putative tyrosinase-like protein tyr-3"
"134","PGEN_.00g194540","transport",0.0364587150174994,"GO:0002576","platelet degranulation","BP","Day14","Down","Solute carrier family 12 member 2 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 1) (NKCC) (Na-K-CL symporter)"
"135","PGEN_.00g194540","transport",0.000131547419583938,"GO:0140077","positive regulation of lipoprotein transport","BP","Day14","Down","Solute carrier family 12 member 2 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 1) (NKCC) (Na-K-CL symporter)"
"136","PGEN_.00g194540","transport",0.000167453457339057,"GO:0046879","hormone secretion","BP","Day14","Down","Solute carrier family 12 member 2 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 1) (NKCC) (Na-K-CL symporter)"
"137","PGEN_.00g194540","transport",0.00507568186646719,"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","BP","Day14","Down","Solute carrier family 12 member 2 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 1) (NKCC) (Na-K-CL symporter)"
"138","PGEN_.00g194540","transport",0.00838441808255786,"GO:0035725","sodium ion transmembrane transport","BP","Day14","Down","Solute carrier family 12 member 2 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 1) (NKCC) (Na-K-CL symporter)"
"139","PGEN_.00g194540","transport",9.2531943350851e-05,"GO:0006814","sodium ion transport","BP","Day14","Down","Solute carrier family 12 member 2 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 1) (NKCC) (Na-K-CL symporter)"
"140","PGEN_.00g194540","transport",0.00378570647542029,"GO:0045056","transcytosis","BP","Day14","Down","Solute carrier family 12 member 2 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 1) (NKCC) (Na-K-CL symporter)"
"141","PGEN_.00g194540","transport",0.00941649635760327,"GO:0045807","positive regulation of endocytosis","BP","Day14","Down","Solute carrier family 12 member 2 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 1) (NKCC) (Na-K-CL symporter)"
"142","PGEN_.00g194540","transport",0.00305057297033631,"GO:0006898","receptor-mediated endocytosis","BP","Day14","Down","Solute carrier family 12 member 2 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 1) (NKCC) (Na-K-CL symporter)"
"143","PGEN_.00g194540","transport",0.00177056231649145,"GO:0020028","endocytic hemoglobin import into cell","BP","Day14","Down","Solute carrier family 12 member 2 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 1) (NKCC) (Na-K-CL symporter)"
"144","PGEN_.00g194540","transport",3.82235228922109e-05,"GO:1904447","folate import across plasma membrane","BP","Day14","Down","Solute carrier family 12 member 2 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 1) (NKCC) (Na-K-CL symporter)"
"145","PGEN_.00g194540","transport",1.41341287121246e-06,"GO:0030001","metal ion transport","BP","Day14","Down","Solute carrier family 12 member 2 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 1) (NKCC) (Na-K-CL symporter)"
"146","PGEN_.00g194540","transport",0.021158263611152,"GO:0016197","endosomal transport","BP","Day14","Down","Solute carrier family 12 member 2 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 1) (NKCC) (Na-K-CL symporter)"
"147","PGEN_.00g195980","cellular protein modification proce...",0.0253326702680458,"GO:0045860","positive regulation of protein kinase activity","BP","Day14","Down","Ras GTPase-activating-like protein IQGAP1 (p195)"
"148","PGEN_.00g195980","signal transduction",0.00183268763215939,"GO:0030514","negative regulation of BMP signaling pathway","BP","Day14","Down","Ras GTPase-activating-like protein IQGAP1 (p195)"
"149","PGEN_.00g195980","cellular protein modification proce...",0.0222996649009567,"GO:0018108","peptidyl-tyrosine phosphorylation","BP","Day14","Down","Ras GTPase-activating-like protein IQGAP1 (p195)"
"150","PGEN_.00g195980","signal transduction",0.0313138567822095,"GO:0051897","positive regulation of protein kinase B signaling","BP","Day14","Down","Ras GTPase-activating-like protein IQGAP1 (p195)"
"151","PGEN_.00g195980","signal transduction",0.0266808209050434,"GO:0060070","canonical Wnt signaling pathway","BP","Day14","Down","Ras GTPase-activating-like protein IQGAP1 (p195)"
"152","PGEN_.00g195980","signal transduction",0.0381545837689692,"GO:0008543","fibroblast growth factor receptor signaling pathway","BP","Day14","Down","Ras GTPase-activating-like protein IQGAP1 (p195)"
"153","PGEN_.00g200990","anatomical structure development",6.56223652012241e-05,"GO:0060068","vagina development","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"154","PGEN_.00g200990","anatomical structure development",0.000513613039043876,"GO:0008584","male gonad development","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"155","PGEN_.00g200990","anatomical structure development",0.0119826964726821,"GO:0007507","heart development","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"156","PGEN_.00g200990","anatomical structure development",1.92208080199385e-05,"GO:0070447","positive regulation of oligodendrocyte progenitor proliferation","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"157","PGEN_.00g200990","anatomical structure development",2.82439392246655e-05,"GO:0003139","secondary heart field specification","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"158","PGEN_.00g200990","anatomical structure development",3.29133946738114e-05,"GO:0003223","ventricular compact myocardium morphogenesis","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"159","PGEN_.00g200990","anatomical structure development",4.50225030217112e-05,"GO:0061156","pulmonary artery morphogenesis","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"160","PGEN_.00g200990","anatomical structure development",0.0211565286055553,"GO:0030900","forebrain development","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"161","PGEN_.00g200990","anatomical structure development",0.000827201110104907,"GO:0060976","coronary vasculature development","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"162","PGEN_.00g200990","anatomical structure development",0.0154497679385037,"GO:0003281","ventricular septum development","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"163","PGEN_.00g200990","anatomical structure development",0.000200242413223521,"GO:0003148","outflow tract septum morphogenesis","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"164","PGEN_.00g200990","anatomical structure development",0.00229443762751297,"GO:0061642","chemoattraction of axon","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"165","PGEN_.00g200990","anatomical structure development",0.000117580913271334,"GO:0060982","coronary artery morphogenesis","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"166","PGEN_.00g200990","anatomical structure development",0.00466067775562396,"GO:0001843","neural tube closure","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"167","PGEN_.00g200990","anatomical structure development",0.000192585711518386,"GO:0050769","positive regulation of neurogenesis","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"168","PGEN_.00g200990","anatomical structure development",3.57989584371056e-05,"GO:0140058","neuron projection arborization","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"169","PGEN_.00g200990","anatomical structure development",0.0115405158345573,"GO:0035904","aorta development","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"170","PGEN_.00g200990","anatomical structure development",0.0119530317264373,"GO:0031100","animal organ regeneration","BP","Day14","Down","Proprotein convertase subtilisin/kexin type 5"
"171","PGEN_.00g229320","anatomical structure formation invo...",0.00466067775562396,"GO:0001843","neural tube closure","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"172","PGEN_.00g229320","cell morphogenesis",0.00229443762751297,"GO:0061642","chemoattraction of axon","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"173","PGEN_.00g229320","transport",9.2531943350851e-05,"GO:0006814","sodium ion transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"174","PGEN_.00g229320","protein transport",0.000131547419583938,"GO:0140077","positive regulation of lipoprotein transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"175","PGEN_.00g229320","transport",1.41341287121246e-06,"GO:0030001","metal ion transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"176","PGEN_.00g229320","transport",0.00305057297033631,"GO:0006898","receptor-mediated endocytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"177","PGEN_.00g229320","cell differentiation",1.92208080199385e-05,"GO:0070447","positive regulation of oligodendrocyte progenitor proliferation","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"178","PGEN_.00g229320","vesicle-mediated transport",0.0364587150174994,"GO:0002576","platelet degranulation","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"179","PGEN_.00g229320","anatomical structure development",3.29133946738114e-05,"GO:0003223","ventricular compact myocardium morphogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"180","PGEN_.00g229320","anatomical structure development",0.0119826964726821,"GO:0007507","heart development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"181","PGEN_.00g229320","protein transport",0.00177056231649145,"GO:0020028","endocytic hemoglobin import into cell","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"182","PGEN_.00g229320","reproduction",0.000513613039043876,"GO:0008584","male gonad development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"183","PGEN_.00g229320","signal transduction",0.0266808209050434,"GO:0060070","canonical Wnt signaling pathway","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"184","PGEN_.00g229320","cell population proliferation",1.92208080199385e-05,"GO:0070447","positive regulation of oligodendrocyte progenitor proliferation","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"185","PGEN_.00g229320","embryo development",0.00466067775562396,"GO:0001843","neural tube closure","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"186","PGEN_.00g229320","anatomical structure development",0.000513613039043876,"GO:0008584","male gonad development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"187","PGEN_.00g229320","reproduction",6.56223652012241e-05,"GO:0060068","vagina development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"188","PGEN_.00g229320","anatomical structure development",0.00229443762751297,"GO:0061642","chemoattraction of axon","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"189","PGEN_.00g229320","cell-cell signaling",0.0266808209050434,"GO:0060070","canonical Wnt signaling pathway","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"190","PGEN_.00g229320","vesicle-mediated transport",0.00305057297033631,"GO:0006898","receptor-mediated endocytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"191","PGEN_.00g229320","cell differentiation",0.00229443762751297,"GO:0061642","chemoattraction of axon","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"192","PGEN_.00g229320","transport",0.0364587150174994,"GO:0002576","platelet degranulation","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"193","PGEN_.00g229320","anatomical structure development",0.000117580913271334,"GO:0060982","coronary artery morphogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"194","PGEN_.00g229320","cell differentiation",0.000192585711518386,"GO:0050769","positive regulation of neurogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"195","PGEN_.00g229320","transport",0.021158263611152,"GO:0016197","endosomal transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"196","PGEN_.00g229320","transport",0.00177056231649145,"GO:0020028","endocytic hemoglobin import into cell","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"197","PGEN_.00g229320","anatomical structure formation invo...",2.82439392246655e-05,"GO:0003139","secondary heart field specification","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"198","PGEN_.00g229320","anatomical structure development",0.0115405158345573,"GO:0035904","aorta development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"199","PGEN_.00g229320","anatomical structure development",0.0154497679385037,"GO:0003281","ventricular septum development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"200","PGEN_.00g229320","anatomical structure development",0.0211565286055553,"GO:0030900","forebrain development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"201","PGEN_.00g229320","transport",3.82235228922109e-05,"GO:1904447","folate import across plasma membrane","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"202","PGEN_.00g229320","homeostatic process",0.00177056231649145,"GO:0020028","endocytic hemoglobin import into cell","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"203","PGEN_.00g229320","anatomical structure development",3.57989584371056e-05,"GO:0140058","neuron projection arborization","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"204","PGEN_.00g229320","signal transduction",0.0313138567822095,"GO:0051897","positive regulation of protein kinase B signaling","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"205","PGEN_.00g229320","signal transduction",0.0381545837689692,"GO:0008543","fibroblast growth factor receptor signaling pathway","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"206","PGEN_.00g229320","cell-cell signaling",0.00507568186646719,"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"207","PGEN_.00g229320","anatomical structure development",2.82439392246655e-05,"GO:0003139","secondary heart field specification","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"208","PGEN_.00g229320","anatomical structure development",0.00466067775562396,"GO:0001843","neural tube closure","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"209","PGEN_.00g229320","signal transduction",0.00183268763215939,"GO:0030514","negative regulation of BMP signaling pathway","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"210","PGEN_.00g229320","transmembrane transport",0.00838441808255786,"GO:0035725","sodium ion transmembrane transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"211","PGEN_.00g229320","locomotion",0.00229443762751297,"GO:0061642","chemoattraction of axon","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"212","PGEN_.00g229320","cell morphogenesis",3.57989584371056e-05,"GO:0140058","neuron projection arborization","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"213","PGEN_.00g229320","anatomical structure development",4.50225030217112e-05,"GO:0061156","pulmonary artery morphogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"214","PGEN_.00g229320","transport",0.00941649635760327,"GO:0045807","positive regulation of endocytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"215","PGEN_.00g229320","anatomical structure development",0.000827201110104907,"GO:0060976","coronary vasculature development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"216","PGEN_.00g229320","small molecule metabolic process",0.000776322065584669,"GO:0006766","vitamin metabolic process","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"217","PGEN_.00g229320","cell-cell signaling",0.000167453457339057,"GO:0046879","hormone secretion","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"218","PGEN_.00g229320","anatomical structure development",0.000192585711518386,"GO:0050769","positive regulation of neurogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"219","PGEN_.00g229320","transport",0.000131547419583938,"GO:0140077","positive regulation of lipoprotein transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"220","PGEN_.00g229320","cell differentiation",3.57989584371056e-05,"GO:0140058","neuron projection arborization","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"221","PGEN_.00g229320","anatomical structure development",6.56223652012241e-05,"GO:0060068","vagina development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"222","PGEN_.00g229320","transport",0.00507568186646719,"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"223","PGEN_.00g229320","transport",0.000167453457339057,"GO:0046879","hormone secretion","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"224","PGEN_.00g229320","transport",0.00378570647542029,"GO:0045056","transcytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"225","PGEN_.00g229320","homeostatic process",0.00507568186646719,"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"226","PGEN_.00g229320","nervous system process",0.000294335627035528,"GO:0007605","sensory perception of sound","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"227","PGEN_.00g229320","transport",0.00838441808255786,"GO:0035725","sodium ion transmembrane transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"228","PGEN_.00g229320","vesicle-mediated transport",0.00378570647542029,"GO:0045056","transcytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"229","PGEN_.00g229320","anatomical structure development",1.92208080199385e-05,"GO:0070447","positive regulation of oligodendrocyte progenitor proliferation","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"230","PGEN_.00g229320","anatomical structure development",0.000200242413223521,"GO:0003148","outflow tract septum morphogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"231","PGEN_.00g229320","protein transport",0.00507568186646719,"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"232","PGEN_.00g229320","vesicle-mediated transport",0.00941649635760327,"GO:0045807","positive regulation of endocytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"233","PGEN_.00g229320","anatomical structure development",0.0119530317264373,"GO:0031100","animal organ regeneration","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"234","PGEN_.00g229320","vesicle-mediated transport",0.00177056231649145,"GO:0020028","endocytic hemoglobin import into cell","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"235","PGEN_.00g229320","transmembrane transport",3.82235228922109e-05,"GO:1904447","folate import across plasma membrane","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"236","PGEN_.00g229320","vesicle-mediated transport",0.021158263611152,"GO:0016197","endosomal transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"237","PGEN_.00g229340","anatomical structure formation invo...",0.00466067775562396,"GO:0001843","neural tube closure","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"238","PGEN_.00g229340","protein transport",0.000131547419583938,"GO:0140077","positive regulation of lipoprotein transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"239","PGEN_.00g229340","cell morphogenesis",0.00229443762751297,"GO:0061642","chemoattraction of axon","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"240","PGEN_.00g229340","anatomical structure development",3.29133946738114e-05,"GO:0003223","ventricular compact myocardium morphogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"241","PGEN_.00g229340","transmembrane transport",0.00838441808255786,"GO:0035725","sodium ion transmembrane transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
